iter	Passed	Remaining
13265	372575	189124
13266	372611	189100
13267	372650	189077
13268	372688	189054
13269	372723	189030
13270	372758	189005
13271	372797	188982
13272	372826	188955
13273	372866	188933
13274	372901	188908
13275	372933	188882
13276	372966	188856
13277	373000	188831
13278	373039	188809
13279	373071	188783
13280	373106	188758
13281	373143	188734
13282	373181	188711
13283	373220	188689
13284	373249	188661
13285	373290	188639
13286	373324	188614
13287	373357	188589
13288	373386	188561
13289	373416	188534
13290	373453	188511
13291	373485	188485
13292	373517	188458
13293	373554	188435
13294	373587	188409
13295	373627	188387
13296	373656	188359
13297	373689	188334
13298	373730	188312
13299	373781	188296
13300	373816	188271
13301	373852	188247
13302	373885	188221
13303	373916	188194
13304	373949	188169
13305	373987	188146
13306	374030	188125
13307	374072	188104
13308	374109	188080
13309	374135	188051
13310	374172	188028
13311	374209	188004
13312	374244	187979
13313	374272	187951
13314	374305	187926
13315	374339	187900
13316	374368	187872
13317	374404	187848
13318	374439	187824
13319	374471	187797
13320	374505	187772
13321	374536	187746
13322	374569	187720
13323	374600	187693
13324	374626	187664
13325	374660	187639
13326	374698	187616
13327	374726	187588
13328	374758	187562
13329	374791	187536
13330	374822	187509
13331	374860	187486
13332	374887	187457
13333	374918	187431
13334	374950	187405
13335	374980	187377
13336	375011	187351
13337	375043	187325
13338	375078	187300
13339	375107	187272
13340	375137	187245
13341	375170	187219
13342	375201	187192
13343	375231	187165
13344	375262	187139
13345	375292	187111
13346	375322	187084
13347	375351	187056
13348	375380	187029
13349	375411	187002
13350	375442	186975
13351	375473	186949
13352	375500	186920
13353	375528	186892
13354	375557	186864
13355	375587	186837
13356	375628	186815
13357	375670	186794
13358	375705	186769
13359	375735	186742
13360	375763	186714
13361	375786	186684
13362	375815	186656
13363	375846	186629
13364	375877	186602
13365	375906	186575
13366	375944	186552
13367	375991	186533
13368	376022	186506
13369	376049	186477
13370	376081	186451
13371	376109	186423
13372	376143	186398
13373	376182	186375
13374	376220	186351
13375	376254	186326
13376	376290	186302
13377	376325	186277
13378	376357	186251
13379	376386	186224
13380	376415	186196
13381	376441	186167
13382	376469	186138
13383	376499	186111
13384	376525	186082
13385	376556	186056
13386	376587	186029
13387	376622	186004
13388	376655	185978
13389	376680	185949
13390	376707	185920
13391	376734	185891
13392	376768	185866
13393	376796	185838
13394	376830	185812
13395	376854	185782
13396	376885	185756
13397	376918	185730
13398	376941	185699
13399	376972	185672
13400	377002	185645
13401	377033	185619
13402	377062	185591
13403	377098	185567
13404	377132	185542
13405	377165	185516
13406	377198	185490
13407	377233	185465
13408	377265	185439
13409	377300	185414
13410	377341	185392
13411	377376	185368
13412	377415	185345
13413	377449	185320
13414	377476	185291
13415	377510	185265
13416	377541	185239
13417	377573	185212
13418	377608	185188
13419	377638	185160
13420	377662	185130
13421	377691	185103
13422	377726	185078
13423	377756	185051
13424	377910	185084
13425	377939	185056
13426	377970	185030
13427	378005	185005
13428	378029	184975
13429	378072	184954
13430	378101	184926
13431	378148	184907
13432	378177	184879
13433	378207	184852
13434	378242	184827
13435	378270	184799
13436	378300	184772
13437	378325	184742
13438	378358	184716
13439	378383	184687
13440	378408	184657
13441	378433	184627
13442	378467	184602
13443	378499	184576
13444	378533	184550
13445	378565	184524
13446	378596	184497
13447	378625	184469
13448	378656	184443
13449	378682	184414
13450	378717	184389
13451	378747	184362
13452	378777	184334
13453	378801	184304
13454	378830	184276
13455	378869	184253
13456	378897	184225
13457	378926	184198
13458	378963	184174
13459	378992	184146
13460	379019	184117
13461	379053	184092
13462	379086	184066
13463	379118	184040
13464	379151	184014
13465	379179	183986
13466	379206	183957
13467	379240	183932
13468	379271	183905
13469	379305	183879
13470	379339	183854
13471	379369	183827
13472	379398	183799
13473	379427	183771
13474	379456	183744
13475	379489	183718
13476	379526	183694
13477	379558	183668
13478	379587	183640
13479	379623	183616
13480	379653	183588
13481	379712	183575
13482	379774	183563
13483	379811	183540
13484	379846	183515
13485	379881	183490
13486	379912	183463
13487	379943	183436
13488	379977	183411
13489	380017	183388
13490	380051	183363
13491	380086	183338
13492	380117	183311
13493	380149	183285
13494	380180	183258
13495	380217	183234
13496	380251	183209
13497	380284	183183
13498	380314	183156
13499	380344	183128
13500	380374	183101
13501	380451	183097
13502	380479	183068
13503	380511	183042
13504	380540	183014
13505	380569	182986
13506	380600	182959
13507	380627	182931
13508	380666	182908
13509	380701	182883
13510	380740	182860
13511	380778	182836
13512	380811	182811
13513	380849	182787
13514	380907	182773
13515	380950	182752
13516	380988	182728
13517	381022	182703
13518	381090	182694
13519	381120	182667
13520	381153	182641
13521	381179	182612
13522	381213	182586
13523	381253	182564
13524	381281	182535
13525	381313	182509
13526	381342	182481
13527	381376	182456
13528	381406	182428
13529	381440	182403
13530	381475	182378
13531	381510	182353
13532	381566	182338
13533	381610	182317
13534	381653	182297
13535	381686	182271
13536	381723	182247
13537	381758	182222
13538	381795	182198
13539	381819	182168
13540	381858	182144
13541	381895	182120
13542	381930	182095
13543	381962	182069
13544	381994	182043
13545	382024	182015
13546	382054	181988
13547	382077	181957
13548	382113	181933
13549	382147	181907
13550	382183	181883
13551	382212	181855
13552	382244	181829
13553	382275	181802
13554	382307	181775
13555	382341	181750
13556	382372	181723
13557	382401	181695
13558	382434	181669
13559	382469	181644
13560	382495	181615
13561	382529	181590
13562	382558	181562
13563	382588	181535
13564	382620	181508
13565	382651	181481
13566	382679	181453
13567	382714	181428
13568	382751	181404
13569	382782	181377
13570	382814	181351
13571	382848	181325
13572	382880	181299
13573	382907	181270
13574	382937	181243
13575	382980	181221
13576	383008	181193
13577	383047	181170
13578	383082	181145
13579	383115	181119
13580	383149	181093
13581	383177	181065
13582	383205	181037
13583	383235	181009
13584	383265	180982
13585	383296	180955
13586	383330	180930
13587	383362	180903
13588	383394	180877
13589	383425	180850
13590	383453	180822
13591	383480	180793
13592	383507	180764
13593	383544	180740
13594	383572	180712
13595	383618	180692
13596	383644	180663
13597	383670	180633
13598	383700	180606
13599	383724	180576
13600	383751	180547
13601	383782	180520
13602	383813	180493
13603	383847	180468
13604	383881	180442
13605	383912	180415
13606	383946	180390
13607	383977	180363
13608	384004	180334
13609	384030	180305
13610	384061	180278
13611	384091	180250
13612	384124	180225
13613	384154	180197
13614	384181	180168
13615	384212	180141
13616	384243	180115
13617	384270	180086
13618	384301	180059
13619	384331	180031
13620	384367	180007
13621	384407	179984
13622	384442	179959
13623	384483	179937
13624	384518	179912
13625	384550	179885
13626	384584	179860
13627	384612	179832
13628	384638	179802
13629	384672	179777
13630	384707	179752
13631	384736	179724
13632	384770	179699
13633	384799	179670
13634	384825	179641
13635	384854	179613
13636	384897	179592
13637	384927	179564
13638	384966	179541
13639	384998	179515
13640	385030	179488
13641	385061	179461
13642	385094	179435
13643	385124	179408
13644	385153	179380
13645	385187	179355
13646	385216	179327
13647	385247	179300
13648	385285	179276
13649	385321	179252
13650	385345	179222
13651	385370	179191
13652	385396	179162
13653	385428	179136
13654	385456	179108
13655	385487	179081
13656	385517	179054
13657	385546	179025
13658	385578	178999
13659	385605	178970
13660	385631	178941
13661	385665	178915
13662	385692	178887
13663	385722	178859
13664	385753	178832
13665	385796	178811
13666	385838	178789
13667	385881	178768
13668	385915	178742
13669	385952	178718
13670	385984	178691
13671	386013	178663
13672	386040	178635
13673	386071	178608
13674	386098	178579
13675	386131	178553
13676	386164	178527
13677	386199	178502
13678	386230	178475
13679	386260	178447
13680	386289	178419
13681	386317	178391
13682	386345	178363
13683	386376	178336
13684	386406	178308
13685	386438	178282
13686	386471	178256
13687	386497	178227
13688	386527	178199
13689	386559	178173
13690	386594	178147
13691	386622	178119
13692	386649	178091
13693	386680	178064
13694	386711	178036
13695	386740	178008
13696	386772	177982
13697	386802	177955
13698	386833	177927
13699	386864	177901
13700	386891	177872
13701	386921	177844
13702	386954	177818
13703	386984	177791
13704	387013	177763
13705	387042	177735
13706	387072	177708
13707	387105	177682
13708	387267	177715
13709	387300	177689
13710	387332	177662
13711	387361	177634
13712	387393	177608
13713	387425	177581
13714	387458	177555
13715	387487	177527
13716	387519	177501
13717	387553	177475
13718	387578	177446
13719	387610	177419
13720	387639	177391
13721	387671	177364
13722	387701	177337
13723	387731	177310
13724	387806	177303
13725	387850	177282
13726	387922	177273
13727	387975	177256
13728	388038	177244
13729	388081	177222
13730	388116	177197
13731	388150	177172
13732	388186	177147
13733	388229	177125
13734	388338	177134
13735	388372	177108
13736	388395	177077
13737	388415	177046
13738	388432	177012
13739	388455	176982
13740	388475	176949
13741	388493	176917
13742	388510	176883
13743	388530	176851
13744	388548	176818
13745	388567	176786
13746	388586	176753
13747	388607	176721
13748	388624	176688
13749	388643	176655
13750	388663	176623
13751	388683	176591
13752	388702	176559
13753	388720	176526
13754	388738	176493
13755	388758	176461
13756	388773	176427
13757	388790	176394
13758	388810	176362
13759	388831	176330
13760	388852	176298
13761	388869	176265
13762	388887	176232
13763	388906	176200
13764	388926	176168
13765	388944	176135
13766	388963	176102
13767	388983	176071
13768	389003	176039
13769	389022	176006
13770	389042	175974
13771	389061	175942
13772	389081	175910
13773	389101	175878
13774	389123	175847
13775	389144	175815
13776	389161	175782
13777	389181	175750
13778	389201	175718
13779	389218	175685
13780	389235	175651
13781	389259	175621
13782	389281	175590
13783	389301	175558
13784	389322	175527
13785	389341	175494
13786	389357	175460
13787	389377	175428
13788	389398	175397
13789	389421	175366
13790	389439	175333
13791	389458	175301
13792	389479	175270
13793	389500	175238
13794	389516	175204
13795	389536	175172
13796	389556	175140
13797	389577	175109
13798	389597	175077
13799	389617	175045
13800	389636	175013
13801	389655	174980
13802	389674	174948
13803	389695	174916
13804	389713	174884
13805	389733	174851
13806	389753	174820
13807	389772	174787
13808	389792	174755
13809	389810	174723
13810	389830	174691
13811	389851	174659
13812	389870	174627
13813	389889	174595
13814	389908	174562
13815	389928	174531
13816	389950	174499
13817	389971	174468
13818	389993	174437
13819	390014	174405
13820	390034	174373
13821	390054	174342
13822	390076	174311
13823	390094	174278
13824	390118	174248
13825	390138	174216
13826	390158	174184
13827	390178	174152
13828	390198	174120
13829	390220	174089
13830	390240	174057
13831	390262	174027
13832	390282	173994
13833	390301	173962
13834	390321	173930
13835	390341	173898
13836	390362	173867
13837	390384	173836
13838	390405	173804
13839	390426	173773
13840	390446	173741
13841	390468	173710
13842	390491	173680
13843	390516	173650
13844	390538	173619
13845	390561	173589
13846	390582	173557
13847	390605	173527
13848	390627	173496
13849	390648	173464
13850	390668	173433
13851	390703	173407
13852	390741	173383
13853	390764	173353
13854	390786	173322
13855	390809	173291
13856	390830	173260
13857	390849	173228
13858	390869	173196
13859	390890	173165
13860	390913	173134
13861	390933	173102
13862	390955	173071
13863	390975	173039
13864	390995	173008
13865	391015	172976
13866	391038	172945
13867	391060	172914
13868	391081	172883
13869	391102	172852
13870	391124	172821
13871	391146	172790
13872	391169	172759
13873	391193	172729
13874	391215	172698
13875	391237	172667
13876	391258	172636
13877	391280	172605
13878	391304	172575
13879	391326	172544
13880	391351	172514
13881	391376	172485
13882	391400	172455
13883	391424	172425
13884	391449	172395
13885	391473	172365
13886	391498	172336
13887	391522	172306
13888	391544	172275
13889	391568	172245
13890	391592	172214
13891	391616	172185
13892	391640	172155
13893	391667	172126
13894	391691	172095
13895	391716	172066
13896	391742	172037
13897	391764	172006
13898	391788	171976
13899	391812	171946
13900	391836	171916
13901	391862	171887
13902	391886	171857
13903	391911	171827
13904	391936	171797
13905	391960	171768
13906	391986	171738
13907	392009	171708
13908	392033	171678
13909	392053	171646
13910	392080	171617
13911	392101	171586
13912	392125	171556
13913	392146	171525
13914	392171	171495
13915	392194	171465
13916	392216	171434
13917	392240	171404
13918	392264	171374
13919	392287	171343
13920	392313	171314
13921	392339	171285
13922	392364	171256
13923	392391	171227
13924	392416	171197
13925	392441	171168
13926	392465	171138
13927	392492	171109
13928	392517	171079
13929	392538	171048
13930	392562	171018
13931	392584	170987
13932	392610	170958
13933	392634	170928
13934	392656	170898
13935	392681	170868
13936	392705	170838
13937	392728	170808
13938	392752	170777
13939	392777	170748
13940	392802	170718
13941	392824	170687
13942	392851	170659
13943	392876	170629
13944	392900	170599
13945	392922	170568
13946	392942	170537
13947	392968	170508
13948	392991	170477
13949	393016	170447
13950	393041	170418
13951	393069	170390
13952	393091	170359
13953	393114	170329
13954	393137	170298
13955	393164	170269
13956	393188	170240
13957	393214	170210
13958	393241	170182
13959	393266	170152
13960	393289	170121
