iter	RMSE
16625	0.116534493
16626	0.1164943834
16627	0.1164912431
16628	0.1164587932
16629	0.1164260411
16630	0.1163906667
16631	0.1163582933
16632	0.1163281385
16633	0.1163043454
16634	0.1162899673
16635	0.116264913
16636	0.1162476949
16637	0.1162339404
16638	0.1161989813
16639	0.116165157
16640	0.1161639689
16641	0.1161605942
16642	0.1161173784
16643	0.1161136582
16644	0.1160808692
16645	0.1160676765
16646	0.1160342735
16647	0.116001193
16648	0.1159694962
16649	0.1159479565
16650	0.115921856
16651	0.1158876686
16652	0.1158858397
16653	0.1158512273
16654	0.115818268
16655	0.1157876689
16656	0.115757765
16657	0.1157324166
16658	0.1156989123
16659	0.1156664422
16660	0.1156309619
16661	0.1155925424
16662	0.1155640011
16663	0.1155526708
16664	0.1155248028
16665	0.1155116438
16666	0.1154828376
16667	0.1154494228
16668	0.1154376269
16669	0.1154026173
16670	0.1153645247
16671	0.1153628353
16672	0.1153399535
16673	0.1153072045
16674	0.1152739377
16675	0.1152695428
16676	0.115236512
16677	0.1152041245
16678	0.1151658731
16679	0.1151374421
16680	0.1151182686
16681	0.1150913347
16682	0.1150802421
16683	0.1150655165
16684	0.1150306229
16685	0.1150170577
16686	0.1149863471
16687	0.1149484102
16688	0.1149464154
16689	0.1149220795
16690	0.1148937922
16691	0.114891239
16692	0.1148512462
16693	0.1148143715
16694	0.1148120407
16695	0.1147949508
16696	0.1147597657
16697	0.1147340274
16698	0.1147019705
16699	0.1146664707
16700	0.1146285051
16701	0.1145960216
16702	0.1145639799
16703	0.1145346513
16704	0.1145094469
16705	0.1144887767
16706	0.1144585846
16707	0.1144189029
16708	0.1143974011
16709	0.1143806589
16710	0.1143574504
16711	0.114336743
16712	0.1143104794
16713	0.1142844037
16714	0.1142521941
16715	0.1142174079
16716	0.1141775871
16717	0.114144939
16718	0.1140926726
16719	0.11407245
16720	0.1140492486
16721	0.1140276853
16722	0.1139922819
16723	0.113957519
16724	0.1139285183
16725	0.1139096943
16726	0.1138651756
16727	0.1138320109
16728	0.1138050957
16729	0.1137737089
16730	0.1137281557
16731	0.1136948547
16732	0.1136588675
16733	0.1136270174
16734	0.1135915962
16735	0.1135655595
16736	0.113534966
16737	0.113511375
16738	0.1134922281
16739	0.1134503773
16740	0.1134206339
16741	0.1133794519
16742	0.1133501453
16743	0.1133179749
16744	0.1132913116
16745	0.1132565038
16746	0.1132236896
16747	0.1131973518
16748	0.1131649566
16749	0.1131358232
16750	0.1131170151
16751	0.1130953556
16752	0.1130602192
16753	0.1130332048
16754	0.112996135
16755	0.1129700383
16756	0.112940045
16757	0.1129145745
16758	0.1128807633
16759	0.1128468145
16760	0.1128289842
16761	0.1127900977
16762	0.1127623467
16763	0.1127379883
16764	0.1127343072
16765	0.1127032484
16766	0.1126887352
16767	0.1126506259
16768	0.1126237682
16769	0.1125868104
16770	0.1125829471
16771	0.1125564795
16772	0.1125217151
16773	0.1124827794
16774	0.1124517198
16775	0.1124257434
16776	0.1124250122
16777	0.1123890858
16778	0.1123758788
16779	0.1123453248
16780	0.1123391792
16781	0.1123198046
16782	0.1122859788
16783	0.1122561852
16784	0.1122310726
16785	0.1122099701
16786	0.1121720916
16787	0.112136315
16788	0.1120944072
16789	0.1120688182
16790	0.1120464913
16791	0.1120096522
16792	0.1119896663
16793	0.1119577039
16794	0.1119226463
16795	0.111894866
16796	0.1118698694
16797	0.1118457494
16798	0.111815682
16799	0.1117829307
16800	0.1117608759
16801	0.11172384
16802	0.1116912338
16803	0.1116654433
16804	0.1116400371
16805	0.1116046053
16806	0.1116020253
16807	0.111568943
16808	0.1115299175
16809	0.1115066471
16810	0.1114765788
16811	0.1114519802
16812	0.1114353729
16813	0.1114248579
16814	0.1113962558
16815	0.1113833897
16816	0.1113444808
16817	0.1113257357
16818	0.111303646
16819	0.1112783529
16820	0.1112466
16821	0.11122537
16822	0.1112060982
16823	0.1111742557
16824	0.1111441454
16825	0.1111118672
16826	0.1110824611
16827	0.1110489179
16828	0.1110179204
16829	0.1109878321
16830	0.1109587971
16831	0.1109372107
16832	0.110934794
16833	0.110894515
16834	0.1108659415
16835	0.1108392442
16836	0.1108372193
16837	0.110796887
16838	0.1107731285
16839	0.110742464
16840	0.1107198808
16841	0.1106857187
16842	0.110654314
16843	0.1106516537
16844	0.110616371
16845	0.1105831704
16846	0.1105812292
16847	0.1105460186
16848	0.1105135532
16849	0.1104837576
16850	0.1104586797
16851	0.1104336438
16852	0.1104035429
16853	0.1103744274
16854	0.1103390606
16855	0.1103175315
16856	0.1102828832
16857	0.110275537
16858	0.1102619624
16859	0.1102433177
16860	0.1102241162
16861	0.1101859346
16862	0.1101617353
16863	0.1101513098
16864	0.1101164389
16865	0.1101063669
16866	0.1100749278
16867	0.1100328276
16868	0.1100060547
16869	0.1099790736
16870	0.1099483187
16871	0.1099218899
16872	0.1098953205
16873	0.1098544945
16874	0.1098189831
16875	0.1097880835
16876	0.1097600407
16877	0.1097313948
16878	0.1097162539
16879	0.1096992931
16880	0.109687495
16881	0.109646073
16882	0.1096181828
16883	0.1095964058
16884	0.1095689188
16885	0.1095441717
16886	0.1095212561
16887	0.1095172409
16888	0.1094937946
16889	0.1094674231
16890	0.1094455997
16891	0.109417357
16892	0.1093937831
16893	0.1093832377
16894	0.1093460243
16895	0.1093158726
16896	0.1092840445
16897	0.1092490422
16898	0.1092264565
16899	0.1091944916
16900	0.1091727477
16901	0.1091459281
16902	0.1091282745
16903	0.1091025594
16904	0.1090801119
16905	0.1090476921
16906	0.1090447892
16907	0.1090171762
16908	0.1089820879
16909	0.1089421032
16910	0.1089194983
16911	0.1088923139
16912	0.1088891498
16913	0.108852021
16914	0.1088139934
16915	0.1087845862
16916	0.1087509161
16917	0.1087354295
16918	0.1087019715
16919	0.1086738235
16920	0.1086526208
16921	0.1086134968
16922	0.1085903345
16923	0.1085575367
16924	0.1085270067
16925	0.1085028713
16926	0.1084712844
16927	0.1084266045
16928	0.1083976576
16929	0.1083847551
16930	0.1083638134
16931	0.1083402811
16932	0.108303214
16933	0.108300927
16934	0.1082673116
16935	0.1082387112
16936	0.108207757
16937	0.1081876876
16938	0.1081527542
16939	0.1081278108
16940	0.1080907841
16941	0.1080559076
16942	0.1080288329
16943	0.1079955049
16944	0.1079699077
16945	0.1079348863
16946	0.1078893486
16947	0.1078560694
16948	0.1078287857
16949	0.107804708
16950	0.1077736657
16951	0.107750773
16952	0.1077111639
16953	0.1076722001
16954	0.1076562072
16955	0.1076272718
16956	0.1076068829
16957	0.1075743903
16958	0.1075505135
16959	0.1075311951
16960	0.1075045356
16961	0.1074892095
16962	0.1074689023
16963	0.1074374979
16964	0.1074338847
16965	0.1074054387
16966	0.1073761453
16967	0.1073498721
16968	0.1073479477
16969	0.1073273086
16970	0.1073233874
16971	0.1072904742
16972	0.107285083
16973	0.1072533358
16974	0.1072394238
16975	0.1072216488
16976	0.1072039758
16977	0.1071755733
16978	0.1071553111
16979	0.1071530995
16980	0.1071369312
16981	0.1071105479
16982	0.1070863527
16983	0.107058976
16984	0.1070260092
16985	0.1069997322
16986	0.1069628125
16987	0.1069312396
16988	0.1068938777
16989	0.1068671712
16990	0.1068280361
16991	0.1068016909
16992	0.1067807506
16993	0.1067495731
16994	0.1067005262
16995	0.1066768517
16996	0.1066457554
16997	0.1066053551
16998	0.106576462
16999	0.1065458188
17000	0.1065045295
17001	0.1064679355
17002	0.1064527623
17003	0.1064220166
17004	0.1064013574
17005	0.1063787577
17006	0.1063340219
17007	0.1063228662
17008	0.1062914985
17009	0.1062895029
17010	0.1062568538
17011	0.1062280573
17012	0.1061997946
17013	0.1061714672
17014	0.106135284
17015	0.1061087705
17016	0.1060756532
17017	0.106044823
17018	0.1060088056
17019	0.1060033214
17020	0.105984121
17021	0.1059494361
17022	0.1059183022
17023	0.1058873482
17024	0.1058643662
17025	0.1058362652
17026	0.1058059543
17027	0.1057735654
17028	0.105733666
17029	0.1057133177
17030	0.1056869884
17031	0.1056704388
17032	0.1056320681
17033	0.1055960593
17034	0.1055741859
17035	0.1055461747
17036	0.1055059642
17037	0.10547868
17038	0.1054478578
17039	0.105421345
17040	0.1053927463
17041	0.10537502
17042	0.1053418446
17043	0.1053200098
17044	0.1052918246
17045	0.1052723417
17046	0.1052686463
17047	0.1052614021
17048	0.105235214
17049	0.1052197417
17050	0.1051942452
17051	0.1051602599
17052	0.1051298715
17053	0.1051031254
17054	0.1051009748
17055	0.1050814826
17056	0.1050527943
17057	0.1050283289
17058	0.1050065573
17059	0.1049628825
17060	0.104938091
17061	0.1049051151
17062	0.1048883767
17063	0.104863352
17064	0.1048305925
17065	0.1048032612
17066	0.1047700192
17067	0.1047327076
17068	0.1047257032
17069	0.1047234877
17070	0.1046983157
17071	0.1046666941
17072	0.1046429509
17073	0.1046194351
17074	0.104592876
17075	0.1045898893
17076	0.1045666539
17077	0.1045502076
17078	0.1045196876
17079	0.1045170362
17080	0.1044899569
17081	0.1044603131
17082	0.1044239387
17083	0.1043924845
17084	0.1043773878
17085	0.1043626654
17086	0.1043476177
17087	0.1043344065
17088	0.1043322836
17089	0.1043079796
17090	0.1042861839
17091	0.1042642189
17092	0.1042607226
17093	0.1042337457
17094	0.1042077215
17095	0.1041758506
17096	0.1041589891
17097	0.1041354806
17098	0.1041331442
17099	0.1041171558
17100	0.1040879834
17101	0.1040571828
17102	0.1040352738
17103	0.1040226231
17104	0.1039877846
17105	0.1039568498
17106	0.1039317365
17107	0.1039144972
17108	0.103876756
17109	0.103860641
17110	0.1038261768
17111	0.1038127751
17112	0.1037836843
17113	0.103753561
17114	0.1037242768
17115	0.1036924107
17116	0.1036695243
17117	0.1036674307
17118	0.1036476697
17119	0.103621247
17120	0.1035903103
17121	0.1035555331
17122	0.1035287415
17123	0.1035091894
17124	0.1034845225
17125	0.1034665323
17126	0.1034256078
17127	0.103396562
17128	0.1033828542
17129	0.1033569964
17130	0.1033246413
17131	0.1032921455
17132	0.1032687032
17133	0.1032442144
17134	0.1032345228
17135	0.1032158108
17136	0.1031867968
17137	0.1031570047
17138	0.1031393133
17139	0.1031086455
17140	0.1030796771
17141	0.1030577872
17142	0.1030386229
17143	0.1030135539
17144	0.1030088122
17145	0.1029834953
17146	0.1029738953
17147	0.1029376905
17148	0.1029120724
17149	0.1028900412
17150	0.1028622972
17151	0.1028351365
17152	0.1028022598
17153	0.1028001452
17154	0.1027737527
17155	0.1027403876
17156	0.1027105371
17157	0.1026859107
17158	0.1026764226
17159	0.1026479289
17160	0.1026207372
17161	0.1025832645
17162	0.1025550212
17163	0.1025214409
17164	0.1024980681
17165	0.1024709811
17166	0.1024491525
17167	0.1024150261
17168	0.1023857379
17169	0.1023603265
17170	0.1023266746
17171	0.1022970602
17172	0.1022947164
17173	0.102284033
17174	0.1022610725
17175	0.1022437315
17176	0.1022357664
17177	0.1022145775
17178	0.1021813812
17179	0.102161046
17180	0.1021316018
17181	0.1021278573
17182	0.1021029738
17183	0.1020933097
17184	0.1020657104
17185	0.1020480156
17186	0.1020227627
17187	0.1019995491
17188	0.1019817934
17189	0.1019761319
17190	0.1019567088
17191	0.1019382695
17192	0.1019108556
17193	0.1018858765
17194	0.1018637465
17195	0.1018343593
17196	0.1018177111
17197	0.1017960692
17198	0.1017706928
17199	0.1017508184
17200	0.1017277667
17201	0.1016994102
17202	0.1016692338
17203	0.1016411762
17204	0.1016153493
17205	0.1016119672
17206	0.1015786857
17207	0.1015527999
17208	0.1015111009
17209	0.1014873542
17210	0.1014639058
17211	0.1014350473
17212	0.1014139908
17213	0.1013826457
17214	0.1013535443
17215	0.1013264682
17216	0.1012998081
17217	0.1012727031
17218	0.1012579486
17219	0.1012362853
17220	0.1012303437
17221	0.1012073624
17222	0.1011972112
17223	0.1011629091
17224	0.1011375022
17225	0.1011214796
17226	0.1010895676
17227	0.1010613403
17228	0.1010358929
17229	0.1010184369
17230	0.1010160524
17231	0.1010075184
17232	0.1009864922
17233	0.1009704139
17234	0.1009578732
17235	0.1009200466
17236	0.1008843556
17237	0.1008565761
17238	0.1008296402
17239	0.1008143195
17240	0.1007773729
17241	0.100743131
17242	0.1007095289
17243	0.1006942643
17244	0.1006724132
17245	0.1006332673
17246	0.1006048633
17247	0.1005846819
17248	0.10055128
17249	0.1005124713
17250	0.1004899995
17251	0.1004619695
17252	0.1004296076
17253	0.1004030128
17254	0.1003987463
17255	0.1003752152
17256	0.100373191
17257	0.1003480142
17258	0.1003464735
17259	0.1003276763
17260	0.1002960308
17261	0.1002670211
17262	0.1002395571
17263	0.1002188102
17264	0.1001913502
17265	0.100161793
17266	0.1001298125
17267	0.1001100121
17268	0.1000839784
17269	0.100061136
17270	0.1000415855
17271	0.1000191604
17272	0.1000031684
17273	0.09998929414
17274	0.09998595757
17275	0.09996284473
17276	0.09993583416
17277	0.09990248394
17278	0.09987949546
17279	0.09984688676
17280	0.09981646646
17281	0.09978391212
17282	0.09976299589
17283	0.09974509904
17284	0.09972106344
17285	0.09969639219
17286	0.0996668398
17287	0.09964422491
17288	0.09962760752
17289	0.0996068388
17290	0.09959006275
17291	0.09956323377
17292	0.09953698719
17293	0.09953478769
17294	0.09951165844
17295	0.09948510252
17296	0.09944233699
17297	0.09940926915
17298	0.09940736372
17299	0.09938622305
17300	0.0993626711
17301	0.09934210551
17302	0.09933096549
17303	0.09930174739
17304	0.0992696905
17305	0.09925394787
17306	0.09923008241
17307	0.09922771992
17308	0.09921013458
17309	0.09918265406
17310	0.09914912911
17311	0.09912199124
17312	0.09909505876
17313	0.09906118573
17314	0.09904360244
17315	0.09901843794
17316	0.09899606218
17317	0.09897524043
17318	0.09896671586
17319	0.09893942757
17320	0.09891321628
17321	0.09888090996
17322	0.09887846523
17323	0.09885528122
17324	0.09882054531
17325	0.09881882267
17326	0.09878413942
17327	0.09875534103
17328	0.09873241414
17329	0.09870973241
17330	0.09869213803
17331	0.09866542793
17332	0.09864172477
17333	0.09862697102
17334	0.09861231163
17335	0.09858518892
17336	0.0985766962
17337	0.09854593982
17338	0.0985213098
17339	0.09848737584
17340	0.0984487992
17341	0.09842386448
17342	0.0984089893
17343	0.09838421888
17344	0.09837303334
17345	0.09835292289
17346	0.09832356582
17347	0.09830085369
17348	0.09827822311
17349	0.0982668056
17350	0.09824574217
17351	0.09821472721
17352	0.09818499572
17353	0.09817407917
17354	0.09817056607
17355	0.09813915474
17356	0.09811073603
17357	0.09810924822
17358	0.09808650471
17359	0.09805184432
17360	0.09804963443
17361	0.09801898684
17362	0.0979856163
17363	0.09796020953
17364	0.0979251584
17365	0.09790457874
17366	0.09787740794
17367	0.09787538904
17368	0.09785935145
17369	0.09785769515
17370	0.09783037527
17371	0.0978128554
17372	0.09777647059
17373	0.09775762371
17374	0.0977367773
17375	0.09771774565
17376	0.09768857216
17377	0.09766688434
17378	0.09766502905
17379	0.09762431532
17380	0.09761017332
17381	0.09758353325
17382	0.09756550395
17383	0.09752914092
17384	0.09750369877
17385	0.0974661461
17386	0.09742244531
17387	0.09739389881
17388	0.09736993513
17389	0.0973547735
17390	0.0973296089
17391	0.09732704626
17392	0.0973053527
17393	0.09728065745
17394	0.09725542401
17395	0.09722465313
17396	0.0972077959
17397	0.09719851412
17398	0.09719632585
17399	0.0971616843
17400	0.09713436871
17401	0.09709942028
17402	0.09706780388
17403	0.09706541721
17404	0.09703167365
17405	0.09700872503
17406	0.09696879778
17407	0.0969389383
17408	0.09690782918
17409	0.09688317724
17410	0.09685532859
17411	0.09682622043
17412	0.09679862312
17413	0.09677500706
17414	0.09675684593
17415	0.09674183878
17416	0.09671619773
17417	0.09671340175
17418	0.09668992378
17419	0.09665803954
17420	0.09663188289
17421	0.09660834969
17422	0.09658471919
17423	0.09656424451
17424	0.09655140515
17425	0.09651618979
17426	0.09647532026
17427	0.09644557083
17428	0.09641105583
17429	0.09639634115
17430	0.0963678827
17431	0.09634350817
17432	0.09630921487
17433	0.09628881174
17434	0.09626205237
17435	0.09625664529
17436	0.09623624478
17437	0.09621415601
17438	0.09618916533
17439	0.09615364231
17440	0.09613426664
17441	0.09609962964
17442	0.09608231722
17443	0.09605564082
17444	0.09604808153
17445	0.09601927667
17446	0.09598941039
17447	0.0959724821
17448	0.09596411771
17449	0.09593995229
17450	0.09591384411
17451	0.09589428186
17452	0.09586905046
17453	0.0958476158
17454	0.09583319479
17455	0.09581623726
17456	0.09579241598
17457	0.09577114606
17458	0.09575251596
17459	0.09572661716
17460	0.09569845343
17461	0.09567723286
17462	0.09565252747
17463	0.09563050595
17464	0.09561485771
17465	0.09558542127
17466	0.09555393183
17467	0.09552852299
17468	0.09550568331
17469	0.09547909371
17470	0.09544318501
17471	0.09541286984
17472	0.09537628332
17473	0.09535212287
17474	0.09532562764
17475	0.09529936823
17476	0.0952962328
17477	0.09527110007
17478	0.09524893377
17479	0.09523808822
17480	0.09521356499
17481	0.0951930836
17482	0.09516590867
17483	0.0951455338
17484	0.09511884303
17485	0.09510146863
17486	0.09507655645
17487	0.09505169275
17488	0.09502588437
17489	0.09502286036
17490	0.09499499058
17491	0.09497555051
17492	0.09496881021
17493	0.09494526211
17494	0.09491944258
17495	0.09491807251
17496	0.09488753977
17497	0.0948577249
17498	0.09483493318
17499	0.0948135911
17500	0.09478856343
17501	0.09475821696
17502	0.09472120619
17503	0.09470525251
17504	0.09467592669
17505	0.09465324728
17506	0.09463014335
17507	0.09461123473
17508	0.09460958217
17509	0.09458270953
17510	0.09455510704
17511	0.0945312802
17512	0.09450995152
17513	0.09447754995
17514	0.09445039698
17515	0.09442394785
17516	0.09439834598
17517	0.09436393468
17518	0.09434064443
17519	0.09431954116
17520	0.09429728338
17521	0.09428306767
17522	0.09426223624
17523	0.09423020055
17524	0.09420612497
17525	0.0941804377
17526	0.09415406038
17527	0.09412053554
17528	0.09410232015
17529	0.09407815289
17530	0.09407550602
17531	0.09404537418
17532	0.09402068367
17533	0.09398481264
17534	0.09394939934
17535	0.09392162017
17536	0.09390324192
17537	0.09387799429
17538	0.09387519951
17539	0.09384364066
17540	0.09381084864
17541	0.09378099275
17542	0.09375948222
17543	0.09375877272
17544	0.09374704045
17545	0.09371515091
17546	0.09369049519
17547	0.09366400368
17548	0.09365385976
17549	0.09362641396
17550	0.09359625292
17551	0.09358576749
17552	0.09356069674
17553	0.09355907891
17554	0.09353581412
17555	0.09350216603
17556	0.0934845531
17557	0.09345841794
17558	0.09343927864
17559	0.09341047869
17560	0.09338451565
17561	0.09338318073
17562	0.09335882577
17563	0.09333825356
17564	0.09331621147
17565	0.09329014496
17566	0.09326981988
17567	0.09322428744
17568	0.09319241391
17569	0.09316259932
17570	0.09315543398
17571	0.09315024452
17572	0.09312658035
17573	0.09309559846
17574	0.09306393398
17575	0.09304115544
17576	0.09302149662
17577	0.09299084762
17578	0.09296739681
